Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11853149"")";;;vaccines;719538;['Pharmacologic Substance', 'Immunologic Factor'];8015;disrupts, causes, treats, prevents, is associated with, does not cause, predisposes, augments, inhibits, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21337914"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26439962"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27023444"")";inflammation;2569713;['Pathologic Function'];2,0;Euretos, Pubmed;4;The Journal of veterinary medical science;11853149;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Asian Pacific journal of allergy and immunology, Journal of neuroimmunology, PloS one, Cellular immunology, Human vaccines & immunotherapeutics, Cancer prevention research (Philadelphia, Pa.), Microbes and infection, The American journal of tropical medicine and hygiene, Vaccine, Revue de pathologie comparee;21337914, 26439962, 27023444, 22960278, 25622092, 20332301, 12814774, 2492778, 10418903, 5892191
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7518890"")";;;soluble antigen;4672100;['Immunologic Factor'];1285;causes, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11238588"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3138186"")";;inflammation;2569713;['Pathologic Function'];2,0;Euretos, Pubmed;4;Microbiology and immunology;7518890;Euretos, Euretos;4, 4;The Journal of experimental medicine, Infection;11238588, 3138186
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13124941"")";;;immune sera;331489;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Immunologic Factor'];11045;treats, produces, prevents, causes, does not affect;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9950354"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/809015"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1084371"")";inflammation;2569713;['Pathologic Function'];2,0;Euretos, Pubmed;4;Annales de l'Institut Pasteur;13124941;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Veterinary immunology and immunopathology, Annals of surgery, Journal of immunology (Baltimore, Md. : 1950), The Journal of experimental medicine, The Journal of experimental medicine;9950354, 809015, 1084371, 10049950, 7028911
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6029762"")";;;hemagglutinin;2114379;['Immunologic Factor'];2478;causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24818619"")";;;inflammation;2569713;['Pathologic Function'];2,0;Euretos, Pubmed;4;The Journal of pathology and bacteriology;6029762;Euretos;4;Virus research;24818619
clostridium septicum;594669;['Bacterium', 'Species'];is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16887590"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13570447"")";;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;is associated with, does not affect, complicates, augments, does not cause, disrupts, produces, affects, causes, predisposes, is not associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19884219"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7549508"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16738952"")";inflammation;2569713;['Pathologic Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Anaerobe, Zhurnal mikrobiologii, epidemiologii, i immunobiologii;16887590, 13570447;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Lupus, International archives of allergy and immunology, Springer seminars in immunopathology, Brazilian journal of medical and biological research = Revista brasileira de pesquisas medicas e biologicas, Lakartidningen, Alimentary pharmacology & therapeutics, Transplantation, La Ricerca in clinica e in laboratorio, Journal of immunology (Baltimore, Md. : 1950), The Journal of experimental medicine, Clinical chemistry and laboratory medicine;19884219, 7549508, 16738952, 12937790, 12362750, 12390099, 3156436, 180584, 13525754, 13810816, 22107137
bifidobacterium adolescentis;4679305;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22205338"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;treats, affects, does not cause, does not affect, predisposes, produces, does not prevent, does not augment, disrupts, causes, is associated with, augments, prevents, is not associated with, is associated with, complicates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16936256"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26522973"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26548605"")";inflammation;2569713;['Pathologic Function'];2,0;Euretos, Pubmed;4;International archives of allergy and immunology;22205338;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;The American journal of pathology, Urology, Microbes and infection, FASEB journal : official publication of the Federation of American Societies for Experimental Biology, Zhonghua nan ke xue = National journal of andrology, Journal of immunology (Baltimore, Md. : 1950), Journal of clinical immunology, Shock (Augusta, Ga.), Journal of immunology (Baltimore, Md. : 1950), Journal of autoimmunity, Theriogenology, The Journal of investigative dermatology, Gastroenterology, Diabetologia, The Journal of infectious diseases;16936256, 26522973, 26548605, 23038756, 20180418, 23180818, 23207823, 23247124, 23275601, 9480727, 26777557, 17185984, 19596011, 21210076, 10979929
desulfovibrio piger;4679202;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18709355"")";;;porin;647265;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];1362;causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6315592"")";;;inflammation;2569713;['Pathologic Function'];2,0;Euretos, Pubmed;4;Archives of microbiology;18709355;Euretos;4;Infection and immunity;6315592
bifidobacterium pseudocatenulatum;4679094;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15242942"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;treats, affects, does not cause, does not affect, predisposes, produces, does not prevent, does not augment, disrupts, causes, is associated with, augments, is not associated with, prevents, is associated with, complicates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16936256"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26522973"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26548605"")";inflammation;2569713;['Pathologic Function'];2,0;Euretos, Pubmed;4;Clinical and diagnostic laboratory immunology;15242942;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;The American journal of pathology, Urology, Microbes and infection, FASEB journal : official publication of the Federation of American Societies for Experimental Biology, Zhonghua nan ke xue = National journal of andrology, Journal of immunology (Baltimore, Md. : 1950), Journal of clinical immunology, Shock (Augusta, Ga.), Journal of immunology (Baltimore, Md. : 1950), Journal of autoimmunity, Theriogenology, The Journal of investigative dermatology, Gastroenterology, Diabetologia, The Journal of infectious diseases;16936256, 26522973, 26548605, 23038756, 20180418, 23180818, 23207823, 23247124, 23275601, 9480727, 26777557, 17185984, 19596011, 21210076, 10979929
bacteroides ovatus;4678856;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19622749"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;treats, complicates, prevents, predisposes, affects, is associated with, is associated with, augments, disrupts, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22819995"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20016375"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26481914"")";inflammation;2569713;['Pathologic Function'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;19622749;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Biochimie, Critical care medicine, Immunologic research, Nature reviews. Immunology, The Journal of pathology, Arthritis & rheumatology (Hoboken, N.J.), European journal of cardio-thoracic surgery : official journal of the European Association for Cardio-thoracic Surgery, Investigative ophthalmology & visual science, Zhonghua kou qiang yi xue za zhi = Zhonghua kouqiang yixue zazhi = Chinese journal of stomatology, Agents and actions;22819995, 20016375, 26481914, 20029446, 23007838, 24470346, 16723247, 9430540, 11774653, 3630861
bacteroides ovatus;4678856;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15836489"")";;;interleukin-2;2178200;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];8260;is not associated with, is associated with, affects, treats, produces, predisposes, disrupts, is associated with, augments, causes, prevents;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25823439"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18675359"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17237401"")";inflammation;2569713;['Pathologic Function'];2,0;Euretos, Pubmed;4;Journal of applied microbiology;15836489;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Journal of internal medicine, Neurobiology of disease, Journal of immunology (Baltimore, Md. : 1950), The Journal of experimental medicine, Genome biology, Journal of endodontics, European journal of immunology, Immunology, Investigative ophthalmology & visual science, The American journal of pathology;25823439, 18675359, 17237401, 10662798, 12184809, 12236309, 1577058, 7890306, 2110558, 2201199
bacteroides ovatus;4678856;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15948242"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];19025;is associated with, is not associated with, is not associated with, predisposes, disrupts, complicates, does not predispose, does not cause, does not augment, is associated with, prevents, does not produce, augments, treats, affects, produces, does not affect, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16775170"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24009834"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26559292"")";inflammation;2569713;['Pathologic Function'];2,0;Euretos, Pubmed;4;World journal of gastroenterology;15948242;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Cancer epidemiology, biomarkers & prevention : a publication of the American Association for Cancer Research, cosponsored by the American Society of Preventive Oncology, Biomolecules & therapeutics, Medicine, International journal of molecular sciences, Journal of leukocyte biology, Biogerontology, International journal of gynaecology and obstetrics: the official organ of the International Federation of Gynaecology and Obstetrics, Advances in experimental medicine and biology, The Journal of allergy and clinical immunology, The Journal of infectious diseases, Antioxidants & redox signaling, Journal of inflammation (London, England), ACS nano, Inflammatory bowel diseases, European journal of immunology, PloS one, Andrologia, Otolaryngology--head and neck surgery : official journal of American Academy of Otolaryngology-Head and Neck Surgery;16775170, 24009834, 26559292, 26580602, 16574768, 12014849, 12031562, 7771293, 7798535, 8169393, 17760509, 23631390, 26035231, 17206642, 24990235, 26176620, 14535859, 9781987
bacteroides ovatus;4678856;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23381581"")";;;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;is associated with, does not affect, complicates, augments, does not cause, disrupts, produces, affects, causes, predisposes, is not associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19884219"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7549508"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16738952"")";inflammation;2569713;['Pathologic Function'];2,0;Euretos, Pubmed;4;Cancer immunology, immunotherapy : CII;23381581;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Lupus, International archives of allergy and immunology, Springer seminars in immunopathology, Brazilian journal of medical and biological research = Revista brasileira de pesquisas medicas e biologicas, Lakartidningen, Alimentary pharmacology & therapeutics, Transplantation, La Ricerca in clinica e in laboratorio, Journal of immunology (Baltimore, Md. : 1950), The Journal of experimental medicine, Clinical chemistry and laboratory medicine;19884219, 7549508, 16738952, 12937790, 12362750, 12390099, 3156436, 180584, 13525754, 13810816, 22107137
bacteroides vulgatus;4678591;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";;;surface antigens;61370;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2778;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7937032"")";;;inflammation;2569713;['Pathologic Function'];2,0;Euretos, Pubmed;4;Acta microbiologica Polonica;9691430;Euretos;4;Nordisk medicin;7937032
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/88458"")";;;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;is associated with, does not affect, complicates, augments, does not cause, disrupts, produces, affects, causes, predisposes, is not associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19884219"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7549508"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16738952"")";inflammation;2569713;['Pathologic Function'];2,0;Euretos, Pubmed;4;Journal of clinical microbiology;88458;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Lupus, International archives of allergy and immunology, Springer seminars in immunopathology, Brazilian journal of medical and biological research = Revista brasileira de pesquisas medicas e biologicas, Lakartidningen, Alimentary pharmacology & therapeutics, Transplantation, La Ricerca in clinica e in laboratorio, Journal of immunology (Baltimore, Md. : 1950), The Journal of experimental medicine, Clinical chemistry and laboratory medicine;19884219, 7549508, 16738952, 12937790, 12362750, 12390099, 3156436, 180584, 13525754, 13810816, 22107137
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26420070"")";;;m nos antibody;3245546;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];3508;is associated with, does not cause, prevents;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25354050"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26420070"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19286433"")";inflammation;2569713;['Pathologic Function'];2,0;Euretos, Pubmed;4;Beneficial microbes;26420070;Euretos, Euretos, Euretos;4, 4, 4;PloS one, Beneficial microbes, Acta biomaterialia;25354050, 26420070, 19286433
bifidobacterium breve;3783285;['Bacterium'];is part of, produces, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20631991"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;treats, affects, does not cause, does not affect, predisposes, produces, does not prevent, does not augment, disrupts, causes, is associated with, augments, is not associated with, prevents, is associated with, complicates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16936256"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26522973"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26548605"")";inflammation;2569713;['Pathologic Function'];2,0;Euretos, Euretos, Euretos, Pubmed;4;Archives of microbiology;20631991;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;The American journal of pathology, Urology, Microbes and infection, FASEB journal : official publication of the Federation of American Societies for Experimental Biology, Zhonghua nan ke xue = National journal of andrology, Journal of immunology (Baltimore, Md. : 1950), Journal of clinical immunology, Shock (Augusta, Ga.), Journal of immunology (Baltimore, Md. : 1950), Journal of autoimmunity, Theriogenology, The Journal of investigative dermatology, Gastroenterology, Diabetologia, The Journal of infectious diseases;16936256, 26522973, 26548605, 23038756, 20180418, 23180818, 23207823, 23247124, 23275601, 9480727, 26777557, 17185984, 19596011, 21210076, 10979929
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21329502"")";;;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;is associated with, does not affect, complicates, augments, does not cause, disrupts, produces, affects, causes, predisposes, is not associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19884219"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7549508"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16738952"")";inflammation;2569713;['Pathologic Function'];2,0;Euretos, Pubmed;4;BMC biochemistry;21329502;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Lupus, International archives of allergy and immunology, Springer seminars in immunopathology, Brazilian journal of medical and biological research = Revista brasileira de pesquisas medicas e biologicas, Lakartidningen, Alimentary pharmacology & therapeutics, Transplantation, La Ricerca in clinica e in laboratorio, Journal of immunology (Baltimore, Md. : 1950), The Journal of experimental medicine, Clinical chemistry and laboratory medicine;19884219, 7549508, 16738952, 12937790, 12362750, 12390099, 3156436, 180584, 13525754, 13810816, 22107137
