Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4613972"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6278022"")";;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;affects, is location of, augments, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15692821"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3871368"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12373273"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Medycyna doswiadczalna i mikrobiologia, Journal of immunology (Baltimore, Md. : 1950);4613972, 6278022;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Archives of toxicology, Cellular immunology, The Journal of allergy and clinical immunology, Journal of immunology (Baltimore, Md. : 1950);15692821, 3871368, 12373273, 2164066
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6995114"")";;;oligosaccharides;310004;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance'];5168;affects, augments, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9670938"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1922104"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2112529"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;European journal of biochemistry;6995114;Euretos, Euretos, Euretos;4, 4, 4;Journal of immunology (Baltimore, Md. : 1950), Molecular immunology, Japanese journal of cancer research : Gann;9670938, 1922104, 2112529
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13830158"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;augments, is administered to, is location of, is part of, affects, does not disrupt;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18402610"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26918832"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23911867"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Comptes rendus hebdomadaires des seances de l'Academie des sciences;13830158;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Oral microbiology and immunology, Oncotarget, Journal of leukocyte biology, Journal of veterinary medicine. B, Infectious diseases and veterinary public health, Biochemical and biophysical research communications, International journal of sport nutrition and exercise metabolism;18402610, 26918832, 23911867, 12420872, 9446815, 15256691
bifidobacterium pseudolongum;4679329;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12100587"")";;;pectin;586570;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance'];2000;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21816083"")";;;t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;12100587;Euretos;4;BMC complementary and alternative medicine;21816083
bifidobacterium pseudolongum;4679329;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12100587"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;augments, is administered to, is location of, is part of, affects, does not disrupt;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18402610"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26918832"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23911867"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;12100587;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Oral microbiology and immunology, Oncotarget, Journal of leukocyte biology, Journal of veterinary medicine. B, Infectious diseases and veterinary public health, Biochemical and biophysical research communications, International journal of sport nutrition and exercise metabolism;18402610, 26918832, 23911867, 12420872, 9446815, 15256691
bifidobacterium adolescentis;4679305;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21568326"")";;;inulin;2212364;['Chemical Viewed Structurally', 'Organic Chemical', 'Carbohydrate', 'Pharmacologic Substance', 'Indicator, Reagent, or Diagnostic Aid'];2056;is part of, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25041426"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24549946"")";;t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Journal of agricultural and food chemistry;21568326;Euretos, Euretos;4, 4;Scandinavian journal of immunology, Molecular nutrition & food research;25041426, 24549946
bacteroides caccae;4678901;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15214734"")";;;pectin;586570;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance'];2000;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21816083"")";;;t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;15214734;Euretos;4;BMC complementary and alternative medicine;21816083
bacteroides caccae;4678901;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15214734"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;augments, is administered to, is location of, is part of, affects, does not disrupt;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18402610"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26918832"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23911867"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;15214734;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Oral microbiology and immunology, Oncotarget, Journal of leukocyte biology, Journal of veterinary medicine. B, Infectious diseases and veterinary public health, Biochemical and biophysical research communications, International journal of sport nutrition and exercise metabolism;18402610, 26918832, 23911867, 12420872, 9446815, 15256691
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24963813"")";;;galactose;853151;['Chemical Viewed Structurally', 'Carbohydrate', 'Biologically Active Substance'];4720;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3873403"")";;;t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Biochemistry;24963813;Euretos;4;Immunology;3873403
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";;;polysaccharides;590216;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];10103;disrupts, produces, affects, is location of, is not location of, augments, does not augment;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22652666"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16364438"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12023350"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Acta microbiologica Polonica;9691430;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;Frontiers in bioscience (Elite edition), Developmental and comparative immunology, Journal of immunology (Baltimore, Md. : 1950), Wiadomosci parazytologiczne, Molecular immunology, International journal of cancer, The Journal of biological chemistry;22652666, 16364438, 12023350, 1822039, 2870429, 780285, 11937505
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/453682"")";;;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;affects, is location of, augments, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15692821"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3871368"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12373273"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;American journal of veterinary research;453682;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Archives of toxicology, Cellular immunology, The Journal of allergy and clinical immunology, Journal of immunology (Baltimore, Md. : 1950);15692821, 3871368, 12373273, 2164066
megasphaera elsdenii;4676904;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16345359"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23688291"")";;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;augments, is administered to, is location of, is part of, affects, does not disrupt;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18402610"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26918832"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23911867"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Applied and environmental microbiology, Biomacromolecules;16345359, 23688291;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Oral microbiology and immunology, Oncotarget, Journal of leukocyte biology, Journal of veterinary medicine. B, Infectious diseases and veterinary public health, Biochemical and biophysical research communications, International journal of sport nutrition and exercise metabolism;18402610, 26918832, 23911867, 12420872, 9446815, 15256691
akkermansia muciniphila;4124860;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23221607"")";;;carbohydrates;122754;['Chemical Viewed Structurally', 'Carbohydrate'];8428;is location of, affects, produces, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9670938"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7997853"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15163414"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Genome biology and evolution;23221607;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Journal of immunology (Baltimore, Md. : 1950), Scandinavian journal of immunology, Cell, European journal of immunology;9670938, 7997853, 15163414, 6266838
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17007436"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;augments, is administered to, is location of, is part of, affects, does not disrupt;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18402610"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26918832"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23911867"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Folia microbiologica;17007436;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Oral microbiology and immunology, Oncotarget, Journal of leukocyte biology, Journal of veterinary medicine. B, Infectious diseases and veterinary public health, Biochemical and biophysical research communications, International journal of sport nutrition and exercise metabolism;18402610, 26918832, 23911867, 12420872, 9446815, 15256691
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19735715"")";;;galactose;853151;['Chemical Viewed Structurally', 'Carbohydrate', 'Biologically Active Substance'];4720;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3873403"")";;;t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Experimental gerontology;19735715;Euretos;4;Immunology;3873403
bifidobacterium bifidum;3783210;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19735715"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3965407"")";;lipoteichoic acid;826298;['Chemical Viewed Structurally', 'Carbohydrate', 'Lipid'];1628;affects, disrupts, is location of, augments, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23727812"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16551677"")";;t-lymphocyte;164375;['Cell'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Experimental gerontology, Infection and immunity;19735715, 3965407;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4;Journal of microbiology and biotechnology, Journal of leukocyte biology;23727812, 16551677
bifidobacterium animalis;3674721;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17007436"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;augments, is administered to, is location of, is part of, affects, does not disrupt;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18402610"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26918832"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23911867"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Euretos, Pubmed;4;Folia microbiologica;17007436;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Oral microbiology and immunology, Oncotarget, Journal of leukocyte biology, Journal of veterinary medicine. B, Infectious diseases and veterinary public health, Biochemical and biophysical research communications, International journal of sport nutrition and exercise metabolism;18402610, 26918832, 23911867, 12420872, 9446815, 15256691
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6995114"")";;;oligosaccharides;310004;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance'];5168;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23054308"")";;;satiation;661394;['Mental Process'];2,0;Euretos, Pubmed;4;European journal of biochemistry;6995114;Euretos;4;The Journal of nutrition;23054308
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13830158"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;augments, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25049134"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/818348"")";;satiation;661394;['Mental Process'];2,0;Euretos, Pubmed;4;Comptes rendus hebdomadaires des seances de l'Academie des sciences;13830158;Euretos, Euretos;4, 4;Appetite, The Journal of nutrition;25049134, 818348
bifidobacterium pseudolongum;4679329;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12100587"")";;;pectin;586570;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance'];2000;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3169489"")";;;satiation;661394;['Mental Process'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;12100587;Euretos;4;Gastroenterology;3169489
bifidobacterium pseudolongum;4679329;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12100587"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;augments, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25049134"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/818348"")";;satiation;661394;['Mental Process'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;12100587;Euretos, Euretos;4, 4;Appetite, The Journal of nutrition;25049134, 818348
bacteroides caccae;4678901;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15214734"")";;;pectin;586570;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance'];2000;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3169489"")";;;satiation;661394;['Mental Process'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;15214734;Euretos;4;Gastroenterology;3169489
bacteroides caccae;4678901;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15214734"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;augments, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25049134"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/818348"")";;satiation;661394;['Mental Process'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;15214734;Euretos, Euretos;4, 4;Appetite, The Journal of nutrition;25049134, 818348
megasphaera elsdenii;4676904;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16345359"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23688291"")";;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;augments, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25049134"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/818348"")";;satiation;661394;['Mental Process'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Applied and environmental microbiology, Biomacromolecules;16345359, 23688291;Euretos, Euretos;4, 4;Appetite, The Journal of nutrition;25049134, 818348
akkermansia muciniphila;4124860;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23221607"")";;;carbohydrates;122754;['Chemical Viewed Structurally', 'Carbohydrate'];8428;augments, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16778578"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2874768"")";;satiation;661394;['Mental Process'];2,0;Euretos, Pubmed;4;Genome biology and evolution;23221607;Euretos, Euretos;4, 4;Current opinion in clinical nutrition and metabolic care, Appetite;16778578, 2874768
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17007436"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;augments, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25049134"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/818348"")";;satiation;661394;['Mental Process'];2,0;Euretos, Pubmed;4;Folia microbiologica;17007436;Euretos, Euretos;4, 4;Appetite, The Journal of nutrition;25049134, 818348
bifidobacterium animalis;3674721;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17007436"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;augments, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25049134"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/818348"")";;satiation;661394;['Mental Process'];2,0;Euretos, Euretos, Pubmed;4;Folia microbiologica;17007436;Euretos, Euretos;4, 4;Appetite, The Journal of nutrition;25049134, 818348
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4613972"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6278022"")";;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;affects, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14514405"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7802577"")";;intestinal mucosal permeability;4661026;['Organ or Tissue Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Medycyna doswiadczalna i mikrobiologia, Journal of immunology (Baltimore, Md. : 1950);4613972, 6278022;Euretos, Euretos;4, 4;Zhonghua shao shang za zhi = Zhonghua shaoshang zazhi = Chinese journal of burns, Archives of surgery (Chicago, Ill. : 1960);14514405, 7802577
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/453682"")";;;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;affects, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14514405"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7802577"")";;intestinal mucosal permeability;4661026;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;American journal of veterinary research;453682;Euretos, Euretos;4, 4;Zhonghua shao shang za zhi = Zhonghua shaoshang zazhi = Chinese journal of burns, Archives of surgery (Chicago, Ill. : 1960);14514405, 7802577
