Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24342213"")";;;triglycerides;2197728;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];9539;augments, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1390696"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6871874"")";;t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Zhongguo dang dai er ke za zhi = Chinese journal of contemporary pediatrics;24342213;Euretos, Euretos;4, 4;Biochemistry, Cancer research;1390696, 6871874
bifidobacterium bifidum;3783210;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19735715"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3965407"")";;lipoteichoic acid;826298;['Chemical Viewed Structurally', 'Carbohydrate', 'Lipid'];1628;disrupts, affects, is location of, augments, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23727812"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16551677"")";;t-lymphocyte;164375;['Cell'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Experimental gerontology, Infection and immunity;19735715, 3965407;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4;Journal of microbiology and biotechnology, Journal of leukocyte biology;23727812, 16551677
bifidobacterium animalis;3674721;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17995644"")";;;milk fat;3970306;['Lipid', 'Pharmacologic Substance'];1000;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6871874"")";;;t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Journal of food science;17995644;Euretos;4;Cancer research;6871874
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20173213"")";;;lipids;765765;['Chemical Viewed Structurally', 'Lipid'];18718;is part of, augments, is location of, affects, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23504601"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23179391"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12042809"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Journal of lipid research;20173213;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;European journal of immunology, Lipids, Nature medicine, Immunobiology, The Tokai journal of experimental and clinical medicine;23504601, 23179391, 12042809, 3292405, 6289494
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/323005"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/342599"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21628413"")";;;iron deficiency;4657137;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;European journal of biochemistry, Journal of hygiene, epidemiology, microbiology, and immunology;323005, 342599;Euretos;4;Blood;21628413
prevotella oralis;4678677;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6929559"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19922"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21628413"")";;;iron deficiency;4657137;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Scandinavian journal of dental research, Acta pathologica et microbiologica Scandinavica. Section B, Microbiology;6929559, 19922;Euretos;4;Blood;21628413
bacteroides vulgatus;4678591;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6718941"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21628413"")";;;iron deficiency;4657137;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Acta microbiologica Polonica, Reviews of infectious diseases;9691430, 6718941;Euretos;4;Blood;21628413
megasphaera elsdenii;4676904;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7056696"")";;;lipids;765765;['Chemical Viewed Structurally', 'Lipid'];18718;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5685933"")";;;iron deficiency;4657137;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of bacteriology;7056696;Euretos;4;Das Deutsche Gesundheitswesen;5685933
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4590915"")";;;phosphatidylserines;723988;['Lipid'];5042;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17445762"")";;;iron deficiency;4657137;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biochimica et biophysica acta;4590915;Euretos;4;Biochemical and biophysical research communications;17445762
oxalobacter formigenes;457025;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9651403"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;causes, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10859223"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12374293"")";;iron deficiency;4657137;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;9651403;Euretos, Euretos;4, 4;American journal of physiology. Gastrointestinal and liver physiology, Plant molecular biology;10859223, 12374293
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17957105"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;causes, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10859223"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12374293"")";;iron deficiency;4657137;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of molecular microbiology and biotechnology;17957105;Euretos, Euretos;4, 4;American journal of physiology. Gastrointestinal and liver physiology, Plant molecular biology;10859223, 12374293
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20173213"")";;;lipids;765765;['Chemical Viewed Structurally', 'Lipid'];18718;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5685933"")";;;iron deficiency;4657137;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of lipid research;20173213;Euretos;4;Das Deutsche Gesundheitswesen;5685933
megasphaera elsdenii;4676904;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7056696"")";;;lipids;765765;['Chemical Viewed Structurally', 'Lipid'];18718;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23714040"")";;;satiation;661394;['Mental Process'];2,0;Euretos, Pubmed;4;Journal of bacteriology;7056696;Euretos;4;Trends in endocrinology and metabolism: TEM;23714040
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23185248"")";;;linoleic acid;38095;['Chemical Viewed Structurally', 'Lipid', 'Pharmacologic Substance', 'Biologically Active Substance'];5204;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18248897"")";;;satiation;661394;['Mental Process'];2,0;Euretos, Pubmed;4;PloS one;23185248;Euretos;4;Neuroscience letters;18248897
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24342213"")";;;triglycerides;2197728;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];9539;disrupts, does not augment, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8447497"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4095178"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7100293"")";satiation;661394;['Mental Process'];2,0;Euretos, Pubmed;4;Zhongguo dang dai er ke za zhi = Chinese journal of contemporary pediatrics;24342213;Euretos, Euretos, Euretos;4, 4, 4;The American journal of physiology, Physiology & behavior, Physiology & behavior;8447497, 4095178, 7100293
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20173213"")";;;lipids;765765;['Chemical Viewed Structurally', 'Lipid'];18718;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23714040"")";;;satiation;661394;['Mental Process'];2,0;Euretos, Pubmed;4;Journal of lipid research;20173213;Euretos;4;Trends in endocrinology and metabolism: TEM;23714040
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4613972"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6278022"")";;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;affects, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14514405"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7802577"")";;intestinal mucosal permeability;4661026;['Organ or Tissue Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Medycyna doswiadczalna i mikrobiologia, Journal of immunology (Baltimore, Md. : 1950);4613972, 6278022;Euretos, Euretos;4, 4;Zhonghua shao shang za zhi = Zhonghua shaoshang zazhi = Chinese journal of burns, Archives of surgery (Chicago, Ill. : 1960);14514405, 7802577
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/323005"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/342599"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1907030"")";;;intestinal mucosal permeability;4661026;['Organ or Tissue Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;European journal of biochemistry, Journal of hygiene, epidemiology, microbiology, and immunology;323005, 342599;Euretos;4;Surgery;1907030
prevotella oralis;4678677;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6929559"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19922"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1907030"")";;;intestinal mucosal permeability;4661026;['Organ or Tissue Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Scandinavian journal of dental research, Acta pathologica et microbiologica Scandinavica. Section B, Microbiology;6929559, 19922;Euretos;4;Surgery;1907030
bacteroides vulgatus;4678591;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6718941"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1907030"")";;;intestinal mucosal permeability;4661026;['Organ or Tissue Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Acta microbiologica Polonica, Reviews of infectious diseases;9691430, 6718941;Euretos;4;Surgery;1907030
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/453682"")";;;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;affects, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14514405"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7802577"")";;intestinal mucosal permeability;4661026;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;American journal of veterinary research;453682;Euretos, Euretos;4, 4;Zhonghua shao shang za zhi = Zhonghua shaoshang zazhi = Chinese journal of burns, Archives of surgery (Chicago, Ill. : 1960);14514405, 7802577
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/323005"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/342599"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25746457"")";;;anxiety;1367915;['Mental Process'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;European journal of biochemistry, Journal of hygiene, epidemiology, microbiology, and immunology;323005, 342599;Euretos;4;Behavioural brain research;25746457
prevotella oralis;4678677;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6929559"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19922"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25746457"")";;;anxiety;1367915;['Mental Process'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Scandinavian journal of dental research, Acta pathologica et microbiologica Scandinavica. Section B, Microbiology;6929559, 19922;Euretos;4;Behavioural brain research;25746457
bacteroides vulgatus;4678591;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6718941"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25746457"")";;;anxiety;1367915;['Mental Process'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Acta microbiologica Polonica, Reviews of infectious diseases;9691430, 6718941;Euretos;4;Behavioural brain research;25746457
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/323005"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/342599"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;indicates;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D008070"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20069278"")";;osteoporosis;267197;['Finding', 'Disease or Syndrome'];11,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;European journal of biochemistry, Journal of hygiene, epidemiology, microbiology, and immunology;323005, 342599;CTD;curated database, 4;Comparative Toxicogenomics Database, Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA;Not available, 20069278
prevotella oralis;4678677;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6929559"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19922"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;indicates;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D008070"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20069278"")";;osteoporosis;267197;['Finding', 'Disease or Syndrome'];11,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Scandinavian journal of dental research, Acta pathologica et microbiologica Scandinavica. Section B, Microbiology;6929559, 19922;CTD;curated database, 4;Comparative Toxicogenomics Database, Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA;Not available, 20069278
bacteroides vulgatus;4678591;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6718941"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;indicates;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D008070"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20069278"")";;osteoporosis;267197;['Finding', 'Disease or Syndrome'];11,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Acta microbiologica Polonica, Reviews of infectious diseases;9691430, 6718941;CTD;curated database, 4;Comparative Toxicogenomics Database, Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA;Not available, 20069278
megasphaera elsdenii;4676904;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7056696"")";;;lipids;765765;['Chemical Viewed Structurally', 'Lipid'];18718;is associated with, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21557736"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12798656"")";;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of bacteriology;7056696;Euretos, Euretos;4, 4;British journal of pharmacology, Prostaglandins, leukotrienes, and essential fatty acids;21557736, 12798656
oxalobacter formigenes;457025;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9651403"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23999113"")";;;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;9651403;Euretos;4;Experimental and molecular pathology;23999113
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17957105"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23999113"")";;;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of molecular microbiology and biotechnology;17957105;Euretos;4;Experimental and molecular pathology;23999113
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24342213"")";;;triglycerides;2197728;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];9539;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11589267"")";;;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Zhongguo dang dai er ke za zhi = Chinese journal of contemporary pediatrics;24342213;Euretos;4;Clinical therapeutics;11589267
bifidobacterium dentium;3679438;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23659237"")";;;vitamin k;1261558;['Chemical Viewed Structurally', 'Lipid', 'Pharmacologic Substance', 'Vitamin'];2271;is associated with, prevents, predisposes, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19949268"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17287908"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12016992"")";osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;European journal of oral sciences;23659237;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Clinical calcium, Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA, Wei sheng yan jiu = Journal of hygiene research, Medical hypotheses;19949268, 17287908, 12016992, 20378261
