"Subject","Predicate","Object","Provenance","Score"
"adp1 (saccharomyces cerevisiae s288c)","is functionally related to","pol4 (saccharomyces cerevisiae s288c)","210235236","8.1568"
"adp1 (saccharomyces cerevisiae s288c)","is functionally related to","ady2 (saccharomyces cerevisiae s288c)","210234563","11.0149"
"adp1 (saccharomyces cerevisiae s288c)","is functionally related to","pgk1 (saccharomyces cerevisiae s288c)","210129936","10.1603"
"adp1 (saccharomyces cerevisiae s288c)","is functionally related to","pgk1 (saccharomyces cerevisiae s288c)","210239629","10.1603"
"adp1 (saccharomyces cerevisiae s288c)","is functionally related to","neomycin","210106247","8.9766"
"adp1 (saccharomyces cerevisiae s288c)","is functionally related to","neomycin","210213966","8.9766"
"adp1 (saccharomyces cerevisiae s288c)","is functionally related to","st. john's wort extract","210197143","12.5731"
"adp1 (saccharomyces cerevisiae s288c)","is functionally related to","st. john's wort extract","210241367","12.5731"
"adp1 (saccharomyces cerevisiae s288c)","is functionally related to","st. john's wort extract","210176667","9.3144"
"adp1 (saccharomyces cerevisiae s288c)","is functionally related to","st. john's wort extract","210235726","9.3144"
"adp1 (saccharomyces cerevisiae s288c)","is functionally related to","stress resistance","210193352","13.8736"
"adp1 (saccharomyces cerevisiae s288c)","affects","rvs161 (saccharomyces cerevisiae s288c)","210140168","11.3545"
"adp1 (saccharomyces cerevisiae s288c)","affects","rvs161 (saccharomyces cerevisiae s288c)","210140566","11.3545"
"adp1 (saccharomyces cerevisiae s288c)","affects","pol4 (saccharomyces cerevisiae s288c)","210138567","8.1568"
"adp1 (saccharomyces cerevisiae s288c)","affects","pol4 (saccharomyces cerevisiae s288c)","210238911","8.1568"
"adp1 (saccharomyces cerevisiae s288c)","affects","ady2 (saccharomyces cerevisiae s288c)","210137850","11.0149"
"adp1 (saccharomyces cerevisiae s288c)","affects","ady2 (saccharomyces cerevisiae s288c)","210237465","11.0149"
"adp1 (saccharomyces cerevisiae s288c)","affects","pgk1 (saccharomyces cerevisiae s288c)","210132440","10.1603"
"adp1 (saccharomyces cerevisiae s288c)","affects","pgk1 (saccharomyces cerevisiae s288c)","210231464","10.1603"
"adp1 (saccharomyces cerevisiae s288c)","affects","neomycin","210224429","8.9766"
"adp1 (saccharomyces cerevisiae s288c)","affects","st. john's wort extract","210141291","12.5731"
"adp1 (saccharomyces cerevisiae s288c)","affects","st. john's wort extract","210184252","12.5731"
"adp1 (saccharomyces cerevisiae s288c)","affects","st. john's wort extract","210138759","9.3144"
"adp1 (saccharomyces cerevisiae s288c)","affects","st. john's wort extract","210164798","9.3144"
"adp1 (saccharomyces cerevisiae s288c)","affects","stress resistance","210211789","13.8736"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant increases","rvs161 (saccharomyces cerevisiae s288c)","210106623","11.3545"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant increases","rvs161 (saccharomyces cerevisiae s288c)","210238854","11.3545"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant increases","pol4 (saccharomyces cerevisiae s288c)","210200120","8.1568"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant increases","pol4 (saccharomyces cerevisiae s288c)","210237690","8.1568"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant increases","pgk1 (saccharomyces cerevisiae s288c)","210234361","10.1603"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant increases","neomycin","210152809","8.9766"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant increases","stress resistance","210129061","13.8736"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant decreases","zinc chloride","210102583","9.4028"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant decreases","zinc chloride","210142468","9.4028"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant decreases","zinc chloride","210199868","9.4028"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant decreases","zinc chloride","210238681","9.4028"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant decreases","rvs161 (saccharomyces cerevisiae s288c)","210103520","11.3545"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant decreases","rvs161 (saccharomyces cerevisiae s288c)","210143485","11.3545"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant decreases","pol4 (saccharomyces cerevisiae s288c)","210140846","8.1568"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant decreases","pol4 (saccharomyces cerevisiae s288c)","210195496","8.1568"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant decreases","pgk1 (saccharomyces cerevisiae s288c)","210137734","10.1603"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant decreases","pgk1 (saccharomyces cerevisiae s288c)","210219209","10.1603"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant decreases","stress resistance","210109337","13.8736"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant decreases","stress resistance","210232552","13.8736"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant decreases","stress resistance","210236754","13.8736"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant does not result in abnormal","pol4 (saccharomyces cerevisiae s288c)","210151840","8.1568"
"adp1 (saccharomyces cerevisiae s288c)","gene product variant does not result in abnormal","pgk1 (saccharomyces cerevisiae s288c)","210235414","10.1603"
"ady2 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210155447","11.5035"
"ady2 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210177830","11.5035"
"ady2 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210237689","11.5035"
"ady2 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210137903","11.5035"
"ady2 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210237880","11.5035"
"ady2 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210234972","11.5035"
"ady2 (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210106554","11.5035"
"ady2 (saccharomyces cerevisiae s288c)","gene product variant does not result in abnormal","resistance to chemicals","210138765","11.5035"
"ylr225c (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","170995070","8.397"
"ylr225c (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210119166","8.397"
"ylr225c (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210166124","8.397"
"ylr225c (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210226029","8.397"
"ylr225c (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210178924","8.397"
"ylr225c (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210220544","8.397"
"ylr225c (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210224495","8.397"
"ylr225c (saccharomyces cerevisiae s288c)","gene product variant increases","resistance to chemicals","210205456","8.397"
"ylr225c (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210228479","8.397"
"hsp60 (saccharomyces cerevisiae s288c)","is adjacent to","ypt6 (saccharomyces cerevisiae s288c)","210182607","10.1819"
"hsp60 (saccharomyces cerevisiae s288c)","is adjacent to","ypt6 (saccharomyces cerevisiae s288c)","210220243","10.1819"
"hsp60 (saccharomyces cerevisiae s288c)","is adjacent to","lcb5 (saccharomyces cerevisiae s288c)","210147359","9.646"
"hsp60 (saccharomyces cerevisiae s288c)","is adjacent to","lcb5 (saccharomyces cerevisiae s288c)","210159384","9.646"
"hsp60 (saccharomyces cerevisiae s288c)","is adjacent to","lcb5 (saccharomyces cerevisiae s288c)","210186886","9.646"
"hsp60 (saccharomyces cerevisiae s288c)","is adjacent to","lcb5 (saccharomyces cerevisiae s288c)","210236868","9.646"
"hsp60 (saccharomyces cerevisiae s288c)","is adjacent to","vps63 (saccharomyces cerevisiae s288c)","210173616","10.4191"
"hsp60 (saccharomyces cerevisiae s288c)","is adjacent to","gsy2 (saccharomyces cerevisiae s288c)","210159020","9.8716"
"hsp60 (saccharomyces cerevisiae s288c)","is adjacent to","gsy2 (saccharomyces cerevisiae s288c)","210165637","9.8716"
"hsp60 (saccharomyces cerevisiae s288c)","is adjacent to","gsy2 (saccharomyces cerevisiae s288c)","210182040","9.8716"
"hsp60 (saccharomyces cerevisiae s288c)","is adjacent to","gsy2 (saccharomyces cerevisiae s288c)","210203416","9.8716"
"hsp60 (saccharomyces cerevisiae s288c)","is adjacent to","gsy2 (saccharomyces cerevisiae s288c)","210216422","9.8716"
"hsp60 (saccharomyces cerevisiae s288c)","is adjacent to","ylr257w (saccharomyces cerevisiae s288c)","210155741","9.4773"
"hsp60 (saccharomyces cerevisiae s288c)","is adjacent to","ylr257w (saccharomyces cerevisiae s288c)","210176972","9.4773"
"hsp60 (saccharomyces cerevisiae s288c)","is functionally related to","ypt6 (saccharomyces cerevisiae s288c)","210144303","10.1819"
"hsp60 (saccharomyces cerevisiae s288c)","is functionally related to","ypt6 (saccharomyces cerevisiae s288c)","210192512","10.1819"
"hsp60 (saccharomyces cerevisiae s288c)","is functionally related to","lcb5 (saccharomyces cerevisiae s288c)","210101981","9.646"
"hsp60 (saccharomyces cerevisiae s288c)","is functionally related to","lcb5 (saccharomyces cerevisiae s288c)","210143161","9.646"
"hsp60 (saccharomyces cerevisiae s288c)","is functionally related to","vps63 (saccharomyces cerevisiae s288c)","210142121","10.4191"
"hsp60 (saccharomyces cerevisiae s288c)","is functionally related to","vps63 (saccharomyces cerevisiae s288c)","210224517","10.4191"
"hsp60 (saccharomyces cerevisiae s288c)","is functionally related to","gsy2 (saccharomyces cerevisiae s288c)","210138765","9.8716"
"hsp60 (saccharomyces cerevisiae s288c)","is functionally related to","gsy2 (saccharomyces cerevisiae s288c)","210184255","9.8716"
"hsp60 (saccharomyces cerevisiae s288c)","is functionally related to","ylr257w (saccharomyces cerevisiae s288c)","210157773","9.4773"
"hsp60 (saccharomyces cerevisiae s288c)","affects","ypt6 (saccharomyces cerevisiae s288c)","210210243","10.1819"
"hsp60 (saccharomyces cerevisiae s288c)","gene product variant increases","ypt6 (saccharomyces cerevisiae s288c)","210159736","10.1819"
"hsp60 (saccharomyces cerevisiae s288c)","gene product variant increases","ypt6 (saccharomyces cerevisiae s288c)","210187156","10.1819"
"hsp60 (saccharomyces cerevisiae s288c)","gene product variant increases","vps63 (saccharomyces cerevisiae s288c)","210205456","10.4191"
"hsp60 (saccharomyces cerevisiae s288c)","gene product variant increases","vps63 (saccharomyces cerevisiae s288c)","210222798","10.4191"
"hsp60 (saccharomyces cerevisiae s288c)","gene product variant increases","vps63 (saccharomyces cerevisiae s288c)","210240720","10.4191"
